cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,1328634.92,1,IZRL,"{""IZRL"":245140.0}"
80516T600,SVRE,SAVERONE 2014 LTD -ADR,equity,596213,1323592.86,1,IZRL,"{""IZRL"":596213.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,1252850.73,1,IZRL,"{""IZRL"":528629.0}"
BW5TWW1,SMSH,SMART SHOOTER LTD,equity,243525,1232530.77,1,IZRL,"{""IZRL"":243525.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1173625.06,1,PRNT,"{""PRNT"":181314.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1112783.50,1,PRNT,"{""PRNT"":116745.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1081945.20,1,PRNT,"{""PRNT"":4265.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1034343.09,1,PRNT,"{""PRNT"":6897.0}"
G13311132,,BRERA HOLDINGS PLC-CL B,equity,315152,1024244.00,3,ARKF|ARKK|ARKW,"{""ARKK"":191398.0,""ARKW"":75787.0,""ARKF"":47967.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1020091.87,1,PRNT,"{""PRNT"":26744.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,980925.00,1,PRNT,"{""PRNT"":2750.0}"
031100100,AME,AMETEK INC,equity,4110,963589.50,1,PRNT,"{""PRNT"":4110.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,950933.85,1,PRNT,"{""PRNT"":3097.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,838500.13,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,803649.00,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,797670.66,1,ARKF,"{""ARKF"":390059.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,470927.38,1,ARKF,"{""ARKF"":4307.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,84120.48,1,PRNT,"{""PRNT"":10638.0}"
88579Y101,MMM,3M CO,equity,509,83817.03,1,PRNT,"{""PRNT"":509.0}"
01741R102,ATI,ATI INC,equity,444,82890.36,1,PRNT,"{""PRNT"":444.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,82226.79,1,PRNT,"{""PRNT"":2007.0}"
576690101,MTRN,MATERION CORP,equity,340,81423.20,1,PRNT,"{""PRNT"":340.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,79040.35,1,PRNT,"{""PRNT"":3927.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,77427.06,1,PRNT,"{""PRNT"":1177.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,76119.93,1,PRNT,"{""PRNT"":905.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,75240.97,1,PRNT,"{""PRNT"":1452.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,74407.55,1,PRNT,"{""PRNT"":1964.0}"
4818351,SGL,SGL CARBON SE,equity,16112,74379.10,1,PRNT,"{""PRNT"":16112.0}"
466313103,JBL,JABIL INC,equity,249,73716.45,1,PRNT,"{""PRNT"":249.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,63016.50,1,PRNT,"{""PRNT"":2150.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,61467.36,1,PRNT,"{""PRNT"":148.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,30.43,1,IZRL,"{""IZRL"":1.0}"
