cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
BNNFCW8,SOFW,SOFWAVE MEDICAL LTD,equity,144844,1897382.96,1,IZRL,"{""IZRL"":144844.0}"
M7516K103,NVMI,NOVA LTD,equity,4628,1862214.64,1,IZRL,"{""IZRL"":4628.0}"
M4R82T106,FVRR,FIVERR INTERNATIONAL LTD,equity,184562,1744110.90,1,IZRL,"{""IZRL"":184562.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1599477.88,1,IZRL,"{""IZRL"":159788.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1522506.51,1,IZRL,"{""IZRL"":397003.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1274000.20,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1228010.85,1,PRNT,"{""PRNT"":6897.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1206968.69,1,PRNT,"{""PRNT"":116745.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1191513.05,1,PRNT,"{""PRNT"":4265.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,1180638.34,1,PRNT,"{""PRNT"":3097.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,1123567.50,1,PRNT,"{""PRNT"":2750.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1116296.79,1,PRNT,"{""PRNT"":181314.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1050680.31,1,PRNT,"{""PRNT"":26744.0}"
031100100,AME,AMETEK INC,equity,4110,1047063.60,1,PRNT,"{""PRNT"":4110.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,955795.61,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,741112.10,1,ARKF,"{""ARKF"":390059.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,553578.71,1,ARKF,"{""ARKF"":4307.0}"
576690101,MTRN,MATERION CORP,equity,340,101007.20,1,PRNT,"{""PRNT"":340.0}"
88579Y101,MMM,3M CO,equity,509,92678.72,1,PRNT,"{""PRNT"":509.0}"
01741R102,ATI,ATI INC,equity,444,91068.84,1,PRNT,"{""PRNT"":444.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,84417.72,1,PRNT,"{""PRNT"":148.0}"
466313103,JBL,JABIL INC,equity,249,84316.38,1,PRNT,"{""PRNT"":249.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,82936.15,1,PRNT,"{""PRNT"":1177.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,80160.17,1,PRNT,"{""PRNT"":10638.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,80019.73,1,PRNT,"{""PRNT"":3927.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,80015.59,1,PRNT,"{""PRNT"":905.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,79033.19,1,PRNT,"{""PRNT"":1452.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,77514.33,1,PRNT,"{""PRNT"":1964.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,76105.44,1,PRNT,"{""PRNT"":2007.0}"
4818351,SGL,SGL CARBON SE,equity,16112,74446.97,1,PRNT,"{""PRNT"":16112.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,73444.00,1,PRNT,"{""PRNT"":2150.0}"
092667104,SRTA,STRATA CRITICAL MEDICAL INC,equity,2181,12758.85,2,ARKQ|ARKX,"{""ARKQ"":1881.0,""ARKX"":300.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,22.87,1,IZRL,"{""IZRL"":1.0}"
