cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1632380.68,1,IZRL,"{""IZRL"":33575.0}"
M81865111,RDCM,RADCOM LTD,equity,159788,1628239.72,1,IZRL,"{""IZRL"":159788.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1612146.73,1,IZRL,"{""IZRL"":15462.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1562596.04,1,IZRL,"{""IZRL"":139021.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1532431.58,1,IZRL,"{""IZRL"":397003.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,1242278.15,1,IZRL,"{""IZRL"":528629.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1235000.19,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1224734.16,1,PRNT,"{""PRNT"":116745.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1192323.40,1,PRNT,"{""PRNT"":4265.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1141526.66,1,PRNT,"{""PRNT"":181314.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,1130085.00,1,PRNT,"{""PRNT"":2750.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,1103244.31,1,PRNT,"{""PRNT"":3097.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1082484.15,1,PRNT,"{""PRNT"":6897.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1064638.24,1,PRNT,"{""PRNT"":26744.0}"
031100100,AME,AMETEK INC,equity,4110,999634.20,1,PRNT,"{""PRNT"":4110.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,891339.68,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,815223.31,1,ARKF,"{""ARKF"":390059.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,555172.30,1,ARKF,"{""ARKF"":4307.0}"
01741R102,ATI,ATI INC,equity,444,95899.56,1,PRNT,"{""PRNT"":444.0}"
88579Y101,MMM,3M CO,equity,509,91955.94,1,PRNT,"{""PRNT"":509.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,88829.82,1,PRNT,"{""PRNT"":2007.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,86045.86,1,PRNT,"{""PRNT"":10638.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,85065.51,1,PRNT,"{""PRNT"":3927.0}"
576690101,MTRN,MATERION CORP,equity,340,83325.50,1,PRNT,"{""PRNT"":340.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,83084.78,1,PRNT,"{""PRNT"":1177.0}"
466313103,JBL,JABIL INC,equity,249,80369.73,1,PRNT,"{""PRNT"":249.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,79810.36,1,PRNT,"{""PRNT"":905.0}"
4818351,SGL,SGL CARBON SE,equity,16112,77610.79,1,PRNT,"{""PRNT"":16112.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,75724.08,1,PRNT,"{""PRNT"":1452.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,75474.08,1,PRNT,"{""PRNT"":148.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,74610.33,1,PRNT,"{""PRNT"":1964.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,65747.00,1,PRNT,"{""PRNT"":2150.0}"
04650F101,ATAI UQ,ATAIBECKLEY INC,equity,360,2649.60,1,ARKG,"{""ARKG"":360.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,27.26,1,IZRL,"{""IZRL"":1.0}"
