cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
6432403,CGEN,COMPUGEN LTD,equity,786536,1693410.67,1,IZRL,"{""IZRL"":786536.0}"
6221689,QLTU,QUALITAU LTD,equity,10475,1644545.26,1,IZRL,"{""IZRL"":10475.0}"
M51474118,GILT,GILAT SATELLITE NETWORKS LTD,equity,118601,1578579.31,1,IZRL,"{""IZRL"":118601.0}"
BYZ03N6,TTT,TITOMIC LTD,equity,10268180,1564014.23,1,PRNT,"{""PRNT"":10268180.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,7530,1473093.90,1,PRNT,"{""PRNT"":7530.0}"
M98068105,WIX,WIX.COM LTD,equity,32312,1465995.44,1,IZRL,"{""IZRL"":32312.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,3455,1464367.20,1,PRNT,"{""PRNT"":3455.0}"
BNW1HZ5,SLRM,SOLROM HOLDINGS LTD,equity,563184,1434904.68,1,IZRL,"{""IZRL"":563184.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,152427,1408586.62,1,IZRL,"{""IZRL"":152427.0}"
369604301,GE,GENERAL ELECTRIC,equity,3610,1349165.30,1,PRNT,"{""PRNT"":3610.0}"
M4130Y106,ENLV,ENLIVEX LTD,equity,2382731,1310263.78,1,IZRL,"{""IZRL"":2382731.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,251718,1267935.97,1,PRNT,"{""PRNT"":251718.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,405515,1143552.30,1,ARKF,"{""ARKF"":405515.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,29054,1120398.19,1,PRNT,"{""PRNT"":29054.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4193,1113283.43,1,PRNT,"{""PRNT"":4193.0}"
031100100,AME,AMETEK INC,equity,4186,1012760.84,1,PRNT,"{""PRNT"":4186.0}"
M70700105,NNOX,NANO-X IMAGING LTD,equity,806614,935672.24,1,IZRL,"{""IZRL"":806614.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5264,887826.24,1,PRNT,"{""PRNT"":5264.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,88975,735191.80,1,PRNT,"{""PRNT"":88975.0}"
BN72QH8,,OCTAVE INTELLIGENCE PLC-SDR,equity,8897,143506.66,1,PRNT,"{""PRNT"":8897.0}"
576690101,MTRN,MATERION CORP,equity,455,135312.45,1,PRNT,"{""PRNT"":455.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,178,109797.52,1,PRNT,"{""PRNT"":178.0}"
01741R102,ATI,ATI INC,equity,487,95987.70,1,PRNT,"{""PRNT"":487.0}"
466313103,JBL,JABIL INC,equity,245,94442.60,1,PRNT,"{""PRNT"":245.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,959,80581.42,1,PRNT,"{""PRNT"":959.0}"
4818351,SGL,SGL CARBON SE,equity,15730,79890.14,1,PRNT,"{""PRNT"":15730.0}"
B1VQ252,SAND,SANDVIK AB,equity,1891,77989.23,1,PRNT,"{""PRNT"":1891.0}"
88579Y101,MMM,3M CO,equity,470,76097.70,1,PRNT,"{""PRNT"":470.0}"
05368V106,AVNT,AVIENT CORP,equity,2015,74474.40,1,PRNT,"{""PRNT"":2015.0}"
4943402,VOE,VOESTALPINE AG,equity,1539,71815.31,1,PRNT,"{""PRNT"":1539.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10290,71355.05,1,PRNT,"{""PRNT"":10290.0}"
489170100,KMT,KENNAMETAL INC,equity,1979,69363.95,1,PRNT,"{""PRNT"":1979.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3736,67787.57,1,PRNT,"{""PRNT"":3736.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1049,66101.86,1,PRNT,"{""PRNT"":1049.0}"
024061103,DCH,DAUCH CORPORATION,equity,6386,34612.12,1,PRNT,"{""PRNT"":6386.0}"
BNBV4N3,DCH,DAUCH CORPORATION,equity,5681,29388.77,1,PRNT,"{""PRNT"":5681.0}"
