cusip,ticker,company,asset_class,total_shares,total_market_value,n_funds,funds,by_fund_shares
BMXT7N9,NYAX,NAYAX LTD,equity,33575,1601283.84,1,IZRL,"{""IZRL"":33575.0}"
BSWT6L3,TSG,TSG ADVANCED IT SYSTEMS LTD,equity,15462,1598354.95,1,IZRL,"{""IZRL"":15462.0}"
6049740,ARYT,ARYT INDUSTRIES LTD,equity,245140,1596655.12,1,IZRL,"{""IZRL"":245140.0}"
M2197Q107,CLBT,CELLEBRITE DI LTD,equity,139021,1572327.51,1,IZRL,"{""IZRL"":139021.0}"
M8744T106,TBLA,TABOOLA.COM LTD,equity,397003,1460971.04,1,IZRL,"{""IZRL"":397003.0}"
72815L107,PLTK,PLAYTIKA HOLDING CORP,equity,528629,1242278.15,1,IZRL,"{""IZRL"":528629.0}"
BREADUMMY,,BRERA HOLDINGS PLC WTS,equity,650000,1228500.19,3,ARKF|ARKK|ARKW,"{""ARKK"":431626.0,""ARKW"":139569.0,""ARKF"":78805.0}"
BNZFHC1,HEXAB S,HEXAGON AB-B SHS,equity,116745,1212404.46,1,PRNT,"{""PRNT"":116745.0}"
533900106,LECO,LINCOLN ELECTRIC HOLDINGS,equity,4265,1180893.20,1,PRNT,"{""PRNT"":4265.0}"
4612757,OERL,OC OERLIKON CORP AG-REG,equity,181314,1123374.48,1,PRNT,"{""PRNT"":181314.0}"
BPBPJ01,ML,MICHELIN (CGDE),equity,26744,1076918.64,1,PRNT,"{""PRNT"":26744.0}"
369604301,GE,GENERAL ELECTRIC,equity,3097,1067350.08,1,PRNT,"{""PRNT"":3097.0}"
615394202,MOG/A,MOOG INC-CLASS A,equity,2750,1049180.00,1,PRNT,"{""PRNT"":2750.0}"
483007704,KALU,KAISER ALUMINUM CORP,equity,6897,1042481.55,1,PRNT,"{""PRNT"":6897.0}"
031100100,AME,AMETEK INC,equity,4110,982618.80,1,PRNT,"{""PRNT"":4110.0}"
016255101,ALGN,ALIGN TECHNOLOGY INC,equity,5467,868924.98,1,PRNT,"{""PRNT"":5467.0}"
432705309,CNTN,CANTON STRATEGIC HOLDINGS IN,equity,390059,862030.39,1,ARKF,"{""ARKF"":390059.0}"
01609W102,BABA,ALIBABA GROUP HOLDING-SP ADR,equity,4307,562192.71,1,ARKF,"{""ARKF"":4307.0}"
01741R102,ATI,ATI INC,equity,444,92893.68,1,PRNT,"{""PRNT"":444.0}"
88579Y101,MMM,3M CO,equity,509,90647.81,1,PRNT,"{""PRNT"":509.0}"
05368V106,AVNT,AVIENT CORP,equity,2007,87766.11,1,PRNT,"{""PRNT"":2007.0}"
6897143,3402,TORAY INDUSTRIES INC,equity,10638,86978.62,1,PRNT,"{""PRNT"":10638.0}"
B5ZQ9D3,EVK,EVONIK INDUSTRIES AG,equity,3927,84660.70,1,PRNT,"{""PRNT"":3927.0}"
B0Z5YZ2,AKE,ARKEMA,equity,1177,81236.88,1,PRNT,"{""PRNT"":1177.0}"
5076705,HEN3,HENKEL AG & CO KGAA VOR-PREF,equity,905,79458.47,1,PRNT,"{""PRNT"":905.0}"
576690101,MTRN,MATERION CORP,equity,340,79124.80,1,PRNT,"{""PRNT"":340.0}"
466313103,JBL,JABIL INC,equity,249,78845.85,1,PRNT,"{""PRNT"":249.0}"
B1VQ252,SAND,SANDVIK AB,equity,1964,76330.74,1,PRNT,"{""PRNT"":1964.0}"
4818351,SGL,SGL CARBON SE,equity,16112,76300.89,1,PRNT,"{""PRNT"":16112.0}"
4943402,VOE,VOESTALPINE AG,equity,1452,72882.34,1,PRNT,"{""PRNT"":1452.0}"
144285103,CRS,CARPENTER TECHNOLOGY,equity,148,72383.84,1,PRNT,"{""PRNT"":148.0}"
489170100,KMT,KENNAMETAL INC,equity,2150,64027.00,1,PRNT,"{""PRNT"":2150.0}"
6047636,MLTH,MALAM-TEAM HOLDING LTD,equity,1,27.14,1,IZRL,"{""IZRL"":1.0}"
